District,Total,1. All types of professional purchasing (total),a. Professional purchasing (agricultural products),b. Professional purchasing (livestock),c. Professional purchasing (plant and animal products),2. Food and colonial goods (exclusively),3. Food products along with non-food items (excluding wine and spirits),"4. Meat, fats, and meat products (exclusively)",5. Catering establishments with and without alcohol,"6. Wine, spirits, and beer (possibly with food and colonial goods)",7. Tobacco monopoly products,8. Textiles,"9. Textiles with clothing, haberdashery, garments, and footwear",10. Ready-made clothing and haberdashery,"11. Garments, garment parts, furs, and fur products",12. Footwear,13. Footwear with leather and shoemaking accessories,14. All types of leather and leather products (excluding footwear),"15. Machinery, tools, and technical goods (excluding agricultural)",16. Building materials and fuels,17. Furniture and all wooden products,"18. Iron, ironware, enameled and aluminum goods (possibly with other goods)","19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors","20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)","21. Musical, optical, surgical instruments, photographic equipment and accessories","22. Watchmaking, jewelry, and silver-plated products","23. Electrical equipment, radio equipment, and all lighting accessories",24. Pharmacies,"25. Pharmaceutical warehouses, perfumeries, and cosmetic shops","26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.","27. Bookstores, stationery, and paper products (possibly with other goods)","28. Agricultural machinery, tools, and goods",29. Agricultural-commercial syndicates and cooperatives,"30. Banks, exchange offices, and other short- and long-term credit institutions","31. Forwarding, transport, and communication enterprises","32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)","33. Hotels, boarding houses, furnished rooms, lodging houses","34. Theaters, cinemas, and other performances",35. Insurance companies,"36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",37. Other enterprises not listed above,38. Cards with no industry/branch specified,ZP. Industrial activities
KOŚCIAŃSKI,551.247318183262,3.815344429724201,0.007242340750363015,0.9035598604526637,0.007242340750363015,126.34859266629968,71.73220663045834,71.56900602363767,101.73325347004386,11.31985251040679,4.68269258642505,1.9617096783070536,26.21773275887242,23.57891640065252,4.830040203076413,9.609944205265824,5.658115670015804,0.8926963493271192,9.444490736738553,10.416292649954126,4.840903714201957,1.9544673375566906,5.600737128378439,4.77628283181423,0.0,7.666340378834678,0.0,5.729978893153895,3.793617407473112,0.0,9.519975130251826,5.575388935752169,6.547190848967742,0.0,7.533477443684041,0.979044253965936,0.0,0.9681807428403915,0.0,0.0,1.9327403153056015,0.018105851875907537,0.0
KROTOSZYŃSKI,535.5465912839327,12.69105057779336,5.673624528426572,3.0,4.017426049366788,122.62290867405191,40.99368565466031,57.296242839235404,105.26611020689737,7.508222241063624,2.9347249056853144,3.7214735733744693,31.577926438530778,7.934724905685314,8.934724905685314,15.342819953700676,6.952150955052103,0.0,9.821600766422732,14.260118810019204,2.0,7.490796191696836,14.112142572023043,5.721473573374469,0.0,9.638772429692995,1.0,5.869449811370629,3.8520237620038404,0.0,13.786748667689155,7.342819953700676,1.9347249056853144,0.0,3.1001271930482623,2.0,1.9347249056853144,2.0,0.0,0.0,0.8520237620038406,5.052278148100365,1.0
LESZCZYŃSKI,531.1206600417073,9.16910294901225,3.0,3.107303650672881,3.0,158.89649761429735,38.88092960398128,50.90658710771081,87.75397650343783,6.594012731596508,7.276406599685131,5.041199532226246,14.61724006588454,28.20862522930614,2.1029988305656153,7.2927015456909885,4.2970063657982545,3.107303650672881,9.466109314810504,16.486709080923628,4.102998830565616,4.041199532226246,8.383710250358012,7.189702715125374,2.0,2.2515020134647425,0.0,4.210302481238497,3.16910294901225,0.0,13.379405430250747,4.383710250358011,5.404310016471135,2.0,3.424909782584258,1.0205997661131232,5.0,1.0205997661131232,0.0,3.0,7.041199532226246,0.0,3.0
MIĘDZYCHODZKI,238.0,5.0,0.0,2.0,2.0,66.0,15.0,25.0,57.0,3.0,5.0,0.0,10.0,6.0,1.0,6.0,3.0,1.0,4.0,0.0,2.0,0.0,5.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0
MOGILEŃSKI,630.8168052471397,9.742525822726552,4.871405852216252,3.9355957204683936,7.14704264885381e-05,190.29445053393164,28.162387013956675,80.03390109064816,100.87319465054948,17.29019498704905,3.741811118461666,2.806429809272738,20.549098572852266,29.515699812860532,2.9354527796154164,18.419217957391723,4.870905559230833,2.0,6.741811118461666,9.677692720636013,1.9354527796154164,4.677263898077083,11.484336941188218,9.677478309356548,0.0,5.806572750125715,7.14704264885381e-05,5.741882588888155,6.677335368503571,0.0,12.483836648202796,7.742025529741132,12.35481367786012,11.225433355384999,5.871334381789764,0.0,0.0,0.0,0.0,1.870905559230833,0.9354527796154165,4.6778356614889915,2.8063583388462496
NOWOTOMYSKI,745.0205899397388,27.951910452443972,4.987977613110993,10.975955226221986,3.987977613110993,198.9780971144344,48.68741794088582,75.57921645888476,133.47101497688368,5.927865678665959,3.975955226221986,24.783597035997875,27.85573135733192,18.891798517998936,8.939888065554966,16.867753744220924,7.939888065554966,3.987977613110993,11.951910452443972,9.951910452443972,6.951910452443972,4.939888065554966,16.92786567866596,6.951910452443972,0.0,11.92786567866596,0.0,5.96393283933298,6.96393283933298,0.0,12.92786567866596,8.939888065554966,11.975955226221986,2.9639328393329794,5.939888065554966,0.9879776131109931,2.0,1.9759552262219862,0.0,0.9879776131109931,3.0,6.951910452443972,1.0
OBORNICKI,371.8539658788673,6.469181498185702,1.999127343105179,2.6820324930483137,1.7880216620322091,111.5593780772042,20.794135248076806,35.83717842808988,57.56050878736161,6.539550058543359,5.434433546454284,6.3284443774703885,18.09132230139506,14.339357576436502,3.5760433240644183,12.621704474761948,2.717216773227142,0.03518428017882833,3.6112276042432465,3.0690595750154253,2.6820324930483137,6.3284443774703885,6.469181498185702,4.610791275795836,0.8940108310161046,3.6815961646009034,0.0,3.75196472495856,7.187270928307665,0.0,9.186398271412845,3.6464118844220748,5.469617826633113,0.0,4.610791275795836,0.0,0.8940108310161046,0.0,0.0,0.0,1.7880216620322091,2.069495903462836,0.0
OSTROWSKI (OSTRÓW WIELKOPOLSKI),710.9878411364081,16.04546559021024,10.649748323986168,0.3749105137115082,5.020806752512565,198.506205864289,60.276717755837794,97.5271624476143,146.40273124677543,8.59695660512287,6.728597382482529,4.209508226348561,24.710392037871312,21.825612934879352,7.387448378774308,7.823836391226803,4.563195095119582,2.313433014970521,8.806464831471429,10.310940581010037,4.15671650748526,5.4446568999022595,6.063254042393537,10.08228425125355,1.1567165074852606,3.9805528987120633,0.4701495224557818,6.427702232574807,7.749821027423017,0.0,13.512179919908833,2.9190753999710766,2.571880874997269,0.43638801245249526,5.624672593860568,1.0,2.2922093700300343,0.3749105137115082,0.0,1.1567165074852606,2.2181940062262475,7.31509166407516,2.156716507485261
POZNAŃ (MIASTO),2388.0,13.0,3.0,6.0,1.0,734.0,96.0,160.0,265.0,29.0,44.0,19.0,45.0,192.0,25.0,52.0,15.0,17.0,23.0,68.0,29.0,26.0,15.0,34.0,7.0,29.0,21.0,11.0,48.0,0.0,103.0,13.0,11.0,5.0,17.0,33.0,14.0,9.0,0.0,44.0,76.0,46.0,6.0
RAWICKI,419.1208020892938,3.1624991705122247,0.09027731695123598,3.0541663901707414,0.018055463390247196,99.06527234002458,40.08332780341483,45.63194121865865,68.01110594985384,6.144443707121978,7.018055463390247,4.036110926780494,17.415275657975684,17.25277648746346,2.0,13.12638824373173,3.1624991705122247,4.018055463390247,9.180554633902473,10.198610097292718,0.018055463390247196,3.1263882437317303,9.0,6.072221853560989,0.0,7.090277316951236,0.0,1.0541663901707417,5.036110926780494,2.0,8.018055463390247,3.0541663901707414,6.036110926780494,0.0,3.0,1.0,3.0,1.0,0.0,2.0,5.0,4.108332780341483,1.0361109267804944
SZAMOTULSKI,509.0,11.0,3.0,6.0,1.0,144.0,47.0,60.0,68.0,13.0,5.0,0.0,18.0,33.0,6.0,11.0,3.0,0.0,8.0,3.0,9.0,3.0,10.0,6.0,0.0,7.0,3.0,6.0,5.0,0.0,8.0,1.0,5.0,0.0,7.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0
SZUBIŃSKI,359.0,4.0,2.0,1.0,0.0,90.0,44.0,35.0,65.0,9.0,1.0,2.0,28.0,13.0,1.0,4.0,4.0,0.0,6.0,3.0,3.0,0.0,10.0,8.0,0.0,3.0,0.0,4.0,5.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
ŚREDZKI,322.0,12.0,6.0,5.0,1.0,75.0,29.0,35.0,56.0,9.0,0.0,6.0,11.0,9.0,8.0,5.0,4.0,1.0,5.0,8.0,2.0,4.0,4.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,5.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0
ŚREMSKI,449.9090201351035,7.893140704124622,1.9732851760311556,2.9599277640467334,1.9732851760311556,101.62418656560452,52.29205716482562,55.25198492887236,90.77111809743316,8.8797832921402,0.9866425880155778,8.8797832921402,19.732851760311554,10.853068468171356,1.9732851760311556,9.866425880155777,3.946570352062311,0.0,3.946570352062311,5.919855528093467,4.933212940077889,6.906498116109045,7.893140704124622,6.906498116109045,0.0,5.919855528093467,0.0,3.946570352062311,1.9732851760311556,0.0,4.933212940077889,0.9866425880155778,2.9599277640467334,0.0,8.8797832921402,3.946570352062311,0.0,0.9866425880155778,0.0,0.0,0.9866425880155778,4.933212940077889,0.0
WĄGROWIECKI,402.0,11.0,5.0,4.0,2.0,69.0,71.0,44.0,74.0,5.0,2.0,2.0,21.0,8.0,3.0,7.0,3.0,1.0,2.0,15.0,1.0,6.0,9.0,5.0,0.0,3.0,0.0,5.0,10.0,0.0,9.0,1.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
WOLSZTYŃSKI,391.0,7.0,3.0,3.0,0.0,114.0,36.0,52.0,77.0,6.0,0.0,2.0,17.0,17.0,2.0,8.0,2.0,2.0,7.0,7.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
WRZESIŃSKI,397.0,10.0,3.0,6.0,1.0,115.0,21.0,51.0,70.0,6.0,1.0,4.0,11.0,24.0,6.0,6.0,1.0,2.0,6.0,6.0,4.0,4.0,7.0,5.0,0.0,5.0,1.0,4.0,3.0,0.0,5.0,2.0,5.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0
WYRZYSKI,567.0,6.0,2.0,0.0,3.0,174.0,51.0,63.0,70.0,16.0,2.0,7.0,31.0,14.0,4.0,14.0,3.0,1.0,7.0,8.0,6.0,6.0,10.0,9.0,1.0,5.0,1.0,6.0,3.0,0.0,12.0,5.0,15.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
ŻNIŃSKI,297.31337509693196,5.001576248091462,2.001270225467441,2.99870670704688,0.0,74.09497780960953,17.004399654164686,30.044642431245865,71.03389779505417,6.011807254288026,0.006397262308562688,4.000941135357741,9.002517383449202,11.026178026996613,2.99870670704688,6.008608623133745,3.000306022624021,1.9980715943131597,5.001576248091462,5.003175563668602,1.9996709098903005,2.006068172198863,7.006045104713184,6.002211360825182,0.0,2.0028695410445816,0.9990357971565799,3.003504653778302,3.0051039693554427,0.0,5.007973510400024,3.003504653778302,4.012136344397726,0.019191786925688063,0.003198631154281344,0.9990357971565799,0.9990357971565799,0.9990357971565799,0.0,1.0022344283108613,2.99870670704688,1.0070323750422832,0.004797946731422016
POZNAŃSKI,387.13790999844065,5.7245117688623885,5.6884446081953675,0.02404477377801398,0.01202238688900699,140.09424730757144,30.586833906081438,50.56251316265476,81.8910368618408,7.640697283075856,1.9161855142134676,2.1085437044375794,5.820690863974444,1.0542718522187897,0.06011193444503495,2.970457366432257,1.0061823046627618,0.9580927571067338,0.9941599177737548,10.454863619951023,0.04808954755602796,1.9522526748804885,5.748556542640403,3.8323710284269352,0.0,2.910345431987222,0.0,4.766419011755655,0.9821375308847478,0.0,6.69462691285813,1.9522526748804885,2.8622558844311943,0.036067160667020974,3.8443934153159423,0.01202238688900699,0.0,0.02404477377801398,0.0,0.01202238688900699,0.0,7.616652509297842,0.0
GNIEZNO (MIASTO),387.0,8.0,4.0,3.0,1.0,132.0,17.0,41.0,38.0,5.0,7.0,0.0,11.0,26.0,2.0,9.0,3.0,3.0,2.0,8.0,6.0,2.0,4.0,5.0,0.0,3.0,4.0,1.0,6.0,1.0,17.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,1.0
INOWROCŁAW (MIASTO),409.98344881271527,6.0682488290490415,1.05849899632775,2.0097498327212917,2.0,116.23822875560404,11.107248159934208,38.282745148917456,55.73123745409688,11.029249498163875,3.0194996654425834,5.009749832721291,12.05849899632775,25.077998661770334,10.0,12.029249498163875,2.0,3.0,4.019499665442583,12.068248829049042,6.0,2.0,3.038999330885167,13.048749163606459,1.0,3.0097498327212917,0.0,2.029249498163875,6.038999330885167,0.0,12.019499665442583,3.029249498163875,0.0,0.0,2.0194996654425834,4.0,4.0,4.0,0.0,5.009749832721291,9.0,4.0,2.0097498327212917
DOLIŃSKI,432.52018778974025,5.728744209135632,0.9547907015226054,0.0,0.9547907015226054,103.11739576444138,93.56948874921532,22.91497683654253,78.29283752485364,11.457488418271264,16.23144192588429,21.00539543349732,16.23144192588429,2.864372104567816,5.728744209135632,1.9095814030452107,5.728744209135632,6.683534910658238,0.0,2.864372104567816,0.0,7.638325612180843,0.0,2.864372104567816,0.0,0.9547907015226054,0.0,4.773953507613027,1.9095814030452107,0.0,0.9547907015226054,1.9095814030452107,0.0,0.0,4.773953507613027,0.0,0.0,0.9547907015226054,0.0,0.9547907015226054,0.0,10.50269771674866,0.9547907015226054
HORODEŃSKI,551.4701468427102,9.743288813475443,7.794631050780355,1.9486577626950887,0.0,214.35235389645976,72.10033721971828,7.794631050780355,121.79111016844304,13.640604338865622,9.743288813475443,26.306879796383697,2.9229866440426333,9.743288813475443,0.0,0.9743288813475444,20.460906508298432,1.9486577626950887,0.0,7.794631050780355,0.9743288813475444,5.845973288085267,2.9229866440426333,1.9486577626950887,0.0,0.0,0.0,5.845973288085267,1.9486577626950887,0.0,3.8973155253901774,0.9743288813475444,1.9486577626950887,0.0,0.0,1.9486577626950887,0.9743288813475444,0.9743288813475444,0.9743288813475444,0.0,0.0,0.9743288813475444,1.9486577626950887
KAŁUSKI,54.0,1.0,0.0,0.0,1.0,18.0,5.0,1.0,11.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
KOŁOMYJSKI,782.5298531572898,37.256711186524555,22.205368949219647,3.0513422373049113,8.0,221.64764610354024,111.89966278028172,17.205368949219647,134.20888983155695,11.359395661134378,14.256711186524557,41.6931202036163,3.0770133559573667,34.256711186524555,11.0,6.025671118652456,10.539093491701568,8.051342237304912,3.0,14.205368949219645,3.025671118652456,11.154026711914733,8.077013355957368,7.051342237304912,2.0,4.0,1.0,7.154026711914733,3.0513422373049113,0.0,18.102684474609823,0.025671118652455638,1.0513422373049113,0.0,2.0,3.0513422373049113,3.025671118652456,0.025671118652455638,0.025671118652455638,1.0,6.0,22.025671118652454,4.051342237304912
KOSOWSKI (KOSÓW HUCULSKI),336.0,5.0,3.0,0.0,1.0,114.0,55.0,6.0,51.0,5.0,15.0,17.0,3.0,3.0,4.0,1.0,3.0,10.0,0.0,4.0,2.0,13.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
NADWÓRNIAŃSKI,716.600835440379,6.554643481651438,1.5546434816514378,2.0,0.0,220.95895667431472,132.95895667431472,28.109286963302875,142.84146104587478,10.437147853211503,28.77321740825719,23.991791334862942,25.218573926605753,5.109286963302876,5.663930444954314,3.0,11.327860889908628,2.0,1.0,5.109286963302876,2.0,9.663930444954314,6.0,5.554643481651438,0.0,3.0,1.0,6.109286963302876,3.0,0.0,5.554643481651438,1.0,0.0,0.0,3.554643481651438,0.0,9.0,1.0,0.0,0.0,0.0,7.109286963302876,3.0
ROHATYŃSKI,353.0,7.0,6.0,0.0,0.0,53.0,123.0,6.0,59.0,6.0,10.0,20.0,10.0,5.0,5.0,1.0,5.0,2.0,0.0,6.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
STANISŁAWOWSKI,1064.6908515889188,24.85311422823836,15.743147831393955,0.061778283689596564,3.0481881131548088,208.53996015144105,199.92284319906037,37.116818399370274,208.3868448079052,14.717324152935564,7.352829224254203,53.40362123705817,19.005093964781356,67.97349909247195,19.412683041836168,11.007417601550443,13.86120905885846,19.067950852673942,6.0,21.043940010278092,8.014835203100887,19.51523183713013,15.040770511604364,9.473781891984238,1.0,11.028425373635676,1.0148352031008874,6.974744125038052,4.021007772085231,0.0,25.48737206251903,1.0148352031008874,1.0,0.0,5.445356518348562,4.0,2.0,1.0074176015504437,0.0,6.0,7.0,3.987089263006741,8.0
STRYJSKI,699.3634674543285,16.885576819362985,6.352369812726702,0.153580257124654,2.137357452752187,112.73919701807719,166.36216583317582,23.361467626281847,130.27368109781784,20.033968404527627,21.96648407968801,24.885370057825675,7.922138331240363,14.319924203981769,21.36340394513916,3.12113464837972,17.73199656223833,3.531477449316278,1.0614321028498617,9.319924203981769,6.0,10.638118850643535,7.030716051424931,14.227776049706977,2.0,8.075925349902326,3.0,8.348910698086696,4.090418596954789,0.0,15.045209298477396,2.0904185969547893,1.0307160514249307,2.0,0.2260464923869732,1.0,4.030716051424931,2.0452092984773946,0.0,2.0452092984773946,1.0,10.558734386101202,3.0452092984773946
ŚNIATYŃSKI,320.0,26.0,16.0,5.0,5.0,64.0,66.0,6.0,52.0,3.0,4.0,17.0,2.0,9.0,12.0,1.0,10.0,2.0,0.0,15.0,1.0,6.0,6.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0
TŁUMACKI,412.3193087164585,23.673835907165085,16.7689671009086,3.9456393178608473,2.9592294883956356,75.95355686882131,132.17891714833837,14.796147441978178,61.15740942684313,6.9048688062564825,5.918458976791271,21.70101624823466,10.85050812411733,4.932049147326059,3.9456393178608473,0.0,8.877688465186907,4.932049147326059,0.0,7.891278635721695,0.0,10.85050812411733,2.9592294883956356,0.9864098294652118,0.0,0.9864098294652118,0.0,3.9456393178608473,0.9864098294652118,0.0,1.9728196589304237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.918458976791271,0.0
ŻYDACZOWSKI,438.11634475593127,19.385678971501385,9.692839485750692,4.846419742875346,2.9078518457252076,90.14340721748144,124.06834541760885,8.723555537175622,49.433481377328526,15.508543177201107,37.802073994427694,28.109234508677005,4.846419742875346,5.815703691450415,2.9078518457252076,0.9692839485750692,14.539259228626037,6.784987640025484,1.9385678971501383,5.815703691450415,0.0,8.723555537175622,0.9692839485750692,2.9078518457252076,0.0,0.9692839485750692,0.0,3.8771357943002767,0.0,0.0,0.0,0.0,0.9692839485750692,0.0,0.0,0.0,0.9692839485750692,0.0,0.0,0.0,0.0,1.9385678971501383,0.0
BIELSKI (BIELSKO),388.0,5.0,2.0,0.0,1.0,126.0,33.0,50.0,60.0,50.0,4.0,6.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,9.0,13.0
BIELSKO (MIASTO),407.0,21.0,6.0,0.0,0.0,86.0,9.0,23.0,35.0,33.0,8.0,23.0,9.0,17.0,8.0,6.0,1.0,2.0,5.0,11.0,4.0,3.0,4.0,8.0,5.0,10.0,8.0,1.0,0.0,1.0,23.0,2.0,1.0,1.0,4.0,7.0,1.0,1.0,0.0,10.0,15.0,1.0,23.0
CIESZYŃSKI,701.0,9.0,1.0,2.0,1.0,182.0,41.0,47.0,138.0,45.0,12.0,23.0,5.0,16.0,9.0,6.0,5.0,1.0,4.0,18.0,2.0,4.0,1.0,12.0,4.0,3.0,4.0,9.0,7.0,0.0,18.0,1.0,3.0,1.0,11.0,6.0,12.0,5.0,0.0,4.0,19.0,14.0,15.0
TARNOGÓRSKI,441.0,3.0,2.0,0.0,1.0,172.0,33.0,69.0,53.0,7.0,1.0,5.0,4.0,15.0,5.0,3.0,4.0,1.0,2.0,8.0,4.0,1.0,3.0,7.0,0.0,5.0,0.0,0.0,5.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,15.0,9.0
KATOWICE (MIASTO),836.0,17.0,4.0,0.0,1.0,286.0,26.0,87.0,55.0,14.0,15.0,14.0,10.0,47.0,12.0,0.0,6.0,4.0,10.0,4.0,5.0,11.0,6.0,24.0,2.0,5.0,6.0,3.0,19.0,1.0,24.0,4.0,2.0,1.0,2.0,23.0,4.0,1.0,0.0,44.0,28.0,14.0,5.0
KATOWICKI,1301.4828556743485,10.624349842239578,3.541449947413193,0.8853624868532982,0.8853624868532982,523.2492297302992,114.21176080407547,202.7480094894053,89.42161117218312,67.28754900085066,13.280437302799474,6.197537407973088,20.36333719762586,25.675512118745647,8.853624868532982,22.134062171332456,9.73898735538628,4.426812434266491,15.05116227650607,8.853624868532982,14.165799789652771,3.541449947413193,7.082899894826386,16.821887250212665,0.0,7.968262381679684,4.426812434266491,10.624349842239578,19.47797471077256,0.0,23.90478714503905,0.8853624868532982,0.0,0.0,5.312174921119789,0.8853624868532982,5.312174921119789,5.312174921119789,0.0,5.312174921119789,7.082899894826386,21.248699684479156,0.8853624868532982
LUBLINIECKI,323.0,3.0,1.0,0.0,2.0,93.0,38.0,45.0,59.0,19.0,4.0,1.0,4.0,5.0,1.0,4.0,3.0,0.0,2.0,8.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,5.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0
PSZCZYŃSKI,841.0,8.0,4.0,0.0,3.0,304.0,109.0,133.0,99.0,34.0,7.0,8.0,6.0,16.0,5.0,13.0,4.0,1.0,6.0,6.0,6.0,1.0,2.0,14.0,0.0,7.0,3.0,6.0,10.0,9.0,4.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,9.0,5.0
RYBNICKI,1373.0,2.0,1.0,1.0,0.0,546.0,66.0,160.0,255.0,23.0,4.0,9.0,18.0,35.0,17.0,21.0,9.0,8.0,12.0,14.0,16.0,1.0,3.0,6.0,1.0,12.0,9.0,7.0,9.0,0.0,21.0,6.0,1.0,4.0,3.0,1.0,3.0,5.0,0.0,5.0,7.0,54.0,2.0
ŚWIĘTOCHŁOWICKI,1027.6743779637109,1.968724861999446,0.984362430999723,0.984362430999723,0.0,371.1046364868956,102.3736928239712,251.99678233592908,54.13993370498476,23.62469834399335,6.890537016998061,5.906174585998338,9.84362430999723,13.781074033996122,17.718523757995015,15.749798895995568,5.906174585998338,1.968724861999446,6.890537016998061,3.937449723998892,9.84362430999723,1.968724861999446,3.937449723998892,8.859261878997508,1.968724861999446,5.906174585998338,2.953087292999169,8.859261878997508,20.671611050994184,0.0,15.749798895995568,0.984362430999723,0.0,0.984362430999723,2.953087292999169,6.890537016998061,2.953087292999169,5.906174585998338,0.984362430999723,2.953087292999169,5.906174585998338,22.640335912993628,0.984362430999723
CHORZÓW,1102.8427663619407,15.406925295760974,0.4741876215870839,2.1302750821469787,3.1146375131467017,427.6461337828051,78.41454637195332,139.2552081746656,51.43845512283211,32.08775265515598,17.829025680202466,18.896288006028577,19.79303849237691,34.54341384725823,25.427851373472002,33.11613893267197,9.35483805861538,4.604462703734063,14.058300706495867,5.208925407468126,9.990575900349997,3.4898251905873607,1.979650381174722,12.318850870789827,2.031275138000554,5.125563032321978,3.62010027273434,4.516388278762913,25.850414238233252,0.0,23.34541395896538,5.130275082146979,0.0,0.01563756900027702,1.7347377858810413,10.22410049614864,3.734737785881041,1.7816504928818724,0.01563756900027702,13.734737785881041,22.010925519175274,25.110964402527213,7.130275082146979
BORSZCZOWSKI,379.94218737599266,11.811674218942777,9.843061849118982,0.9843061849118981,0.9843061849118981,59.05837109471389,128.94411022345867,6.890143294383287,69.88573912874477,5.905837109471388,0.9843061849118981,27.560573177533147,4.921530924559491,6.890143294383287,6.890143294383287,0.9843061849118981,9.843061849118982,0.0,0.9843061849118981,14.764592773678473,0.9843061849118981,7.874449479295185,1.9686123698237963,0.0,0.0,0.9843061849118981,0.0,4.921530924559491,0.0,0.0,1.9686123698237963,0.9843061849118981,0.0,0.0,0.0,0.0,0.9843061849118981,0.0,0.0,0.0,0.0,2.952918554735694,0.0
BRODZKI,403.58505205081156,22.242233246676456,14.242233246676458,0.0,6.0,64.59347145435731,94.04160296070876,7.036334987001468,86.64191810369262,10.08478163633676,12.08478163633676,17.33912654534704,5.024223324667646,14.036334987001469,4.0,7.0,3.0242233246676458,3.0363349870014686,1.0,6.0484466493352915,2.0,10.121116623338228,6.024223324667646,4.012111662333822,0.0,2.0,1.0,5.0484466493352915,0.012111662333822848,0.0,3.0,3.0,1.0,0.0,1.0,2.0,3.0,0.012111662333822848,0.0,0.0,0.0,3.1211166233382284,4.024223324667646
BRZEŻAŃSKI,392.2246051955914,6.002145241746704,4.031812477284647,0.9851663822310286,0.9851663822310286,60.09514931609274,138.94491867391923,13.59180606484123,53.16252586113133,10.782142035524995,3.010187315709405,24.410406879710436,5.0169788595156755,5.838080734697745,4.88937313181093,2.9190403673488725,6.932623454961413,2.900810977676766,0.9669369925589221,8.811809271062938,1.9703327644620572,7.808413499159802,3.8677479702356883,1.003395771903135,0.0,2.937269757020979,1.003395771903135,4.907602521483036,0.9851663822310286,0.0,7.771954719815589,1.003395771903135,0.0,0.0,0.9669369925589221,0.9669369925589221,1.9338739851178441,0.0182293896721065,0.0,0.0,0.0,6.805017727256668,0.9669369925589221
BUCZACKI,491.48361179076494,14.744508353722948,7.863737788652239,0.9829672235815299,4.914836117907649,70.77364009787016,145.47914909006641,6.880770565070709,105.1774929232237,8.84670501223377,3.9318688943261195,25.557147813119776,7.863737788652239,11.79560668297836,6.880770565070709,6.880770565070709,17.69341002446754,0.9829672235815299,0.0,18.676377248049068,0.9829672235815299,7.863737788652239,2.94890167074459,2.94890167074459,0.9829672235815299,2.94890167074459,0.9829672235815299,6.880770565070709,0.9829672235815299,0.0,4.914836117907649,0.0,0.0,0.0,0.0,0.9829672235815299,0.9829672235815299,0.9829672235815299,0.0,0.0,0.9829672235815299,2.94890167074459,0.0
